Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1319.0,DaVita,Health Care Equipment & Services,United States,5260.0,380,6940.0,5330.0,
2009,1066.0,DaVita,Health Care Equipment & Services,United States,5660.0,370,7290.0,4870.0,
2010,997.0,DaVita,Health Care Equipment & Services,United States,6110.0,420,7560.0,6510.0,
2011,1140.0,DaVita,Health Care Equipment & Services,United States,6447.0,405.7,8114.0,7851.0,
2012,,DaVita,Health Care Equipment & Services,United States,6982.0,478.0,8892.0,8296.0,1150.0
2013,,DaVita,Health Care Equipment & Services,United States,8186.0,536.0,16019.0,12470.0,810.0
2014,,DaVita,Health Care Equipment & Services,United States,11764.0,620.1,17099.0,14781.0,714.0
2015,,DaVita,Health Care Equipment & Services,United States,12795.0,723.1,17943.0,17581.0,679.0
2016,,DaVita,Health Care Equipment & Services,United States,13782.0,269.7,18515.0,15437.0,894.0
2017,,DaVita,Health Care Equipment & Services,United States,14745.0,879.9,18741.0,13046.0,662.0
2018,,DaVita,Health Care Equipment & Services,United States,13431.0,394.6,18942.0,11581.0,1045.0
2019,,DaVita,Health Care Equipment & Services,United States,11405.0,159.0,19320.0,8691.0,1313.0
2020,,DaVita,Health Care Equipment & Services,United States,11388.0,811.0,18078.0,9624.0,868.0
2021,,DaVita,Health Care Equipment & Services,United States,11551.0,783.3,17762.0,12374.0,913
2022,1155,DaVita,Health Care Equipment & Services,United States,11619.0,978.5,17871.0,10729.0,
