Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2012,,Yuanta Financial Holding,Diversified Financials,Taiwan,972.0,280.0,21853.0,5767.0,1520.0
2013,,Yuanta Financial Holding,Diversified Financials,Taiwan,1204.0,442.0,25330.0,5139.0,1349.0
2014,,Yuanta Financial Holding,Diversified Financials,Taiwan,1158.0,236.2,29068.0,5032.0,1889.0
2015,,Yuanta Financial Holding,Diversified Financials,Taiwan,2007.0,535.7,41169.0,5050.0,1333.0
2016,,Yuanta Financial Holding,Diversified Financials,Taiwan,2709.0,340.6,47223.0,3992.0,1489.0
2017,,Yuanta Financial Holding,Diversified Financials,Taiwan,3266.0,415.9,67090.0,5152.0,1351.0
2018,,Yuanta Financial Holding,Diversified Financials,Taiwan,4389.0,641.3,78743.0,5679.0,1222.0
2019,,Yuanta Financial Holding,Diversified Financials,Taiwan,4145.0,619.0,74410.0,6755.0,1222.0
2020,,Yuanta Financial Holding,Diversified Financials,Taiwan,4148.0,661.4,80539.0,6711.0,1074.0
2021,,Yuanta Financial Holding,Diversified Financials,Taiwan,4726.0,818.6,98201.0,10600.0,918
2022,904,Yuanta Financial Holding,Diversified Financials,Taiwan,5768.0,1248.2,109264.0,11056.0,
