Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1535.0,Celgene,Drugs & Biotechnology,United States,1410.0,230,3610.0,22780.0,
2009,1508.0,Celgene,Drugs & Biotechnology,United States,2250.0,-1530,4450.0,20550.0,
2010,988.0,Celgene,Drugs & Biotechnology,United States,2690.0,780,5390.0,28180.0,
2011,845.0,Celgene,Drugs & Biotechnology,United States,3626.0,880.5,10177.0,24723.0,
2012,,Celgene,Drugs & Biotechnology,United States,4842.0,1318.2,10006.0,33174.0,782.0
2013,,Celgene,Drugs & Biotechnology,United States,5507.0,1456.2,11734.0,47067.0,699.0
2014,,Celgene,Drugs & Biotechnology,United States,6483.0,1449.9,13378.0,59523.0,629.0
2015,,Celgene,Drugs & Biotechnology,United States,7643.0,1999.9,17340.0,90443.0,535.0
2016,,Celgene,Drugs & Biotechnology,United States,9073.0,1602.0,27053.0,86390.0,397.0
2017,,Celgene,Drugs & Biotechnology,United States,11008.0,1999.2,28086.0,97697.0,346.0
2018,,Celgene,Drugs & Biotechnology,United States,13509.0,2814.0,34556.0,61277.0,350.0
2019,,Celgene,Drugs & Biotechnology,United States,15290.0,4046.0,35480.0,65862.0,316.0
