Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,61.0,Generali Group,Insurance,Italy,102160.0,3170,486430.0,60790.0,
2009,45.0,Generali Group,Insurance,Italy,118390.0,4260,546500.0,21350.0,
2010,65.0,Generali Group,Insurance,Italy,123140.0,1830,607370.0,35190.0,
2011,94.0,Generali Group,Insurance,Italy,118000.0,2258.0,564633.0,33440.0,
2012,,Generali Group,Insurance,Italy,105155.0,1112.0,532937.0,27601.0,157.0
2013,,Generali Group,Insurance,Italy,116740.0,119.0,582393.0,26050.0,436.0
2014,,Generali Group,Insurance,Italy,100499.0,2543.7,602840.0,34533.0,114.0
2015,,Generali Group,Insurance,Italy,111737.0,2216.5,601322.0,31631.0,129.0
2016,,Generali Group,Insurance,Italy,97107.0,2253.3,539299.0,24093.0,125.0
2017,,Generali Group,Insurance,Italy,90542.0,2302.0,553003.0,23711.0,139.0
2018,,Generali Group,Insurance,Italy,93132.0,2379.9,647168.0,30846.0,136.0
2019,,Generali Group,Insurance,Italy,92107.0,2724.0,588527.0,30075.0,144.0
2020,,Generali Group,Insurance,Italy,91898.0,2989.5,578568.0,22463.0,140.0
2021,,Generali Group,Insurance,Italy,89998.0,1988.1,668014.0,32297.0,135
2022,160,Generali Group,Insurance,Italy,102130.0,3365.1,664524.0,31355.0,
