Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,864.0,Daikin Industries,Construction,Japan,7760.0,390,9840.0,13430.0,
2009,602.0,Daikin Industries,Construction,Japan,12930.0,750,12140.0,6500.0,
2010,756.0,Daikin Industries,Construction,Japan,12350.0,220,11120.0,11330.0,
2011,1041.0,Daikin Industries,Construction,Japan,10956.0,207.5,12093.0,9686.0,
2012,,Daikin Industries,Construction,Japan,13959.0,239.1,13483.0,7831.0,1093.0
2013,,Daikin Industries,Construction,Japan,14722.0,497.4,13990.0,12549.0,744.0
2014,,Daikin Industries,Construction,Japan,17286.0,1004.7,19281.0,16687.0,545.0
2015,,Daikin Industries,Construction,Japan,17788.0,1055.9,19001.0,19929.0,544.0
2016,,Daikin Industries,Construction,Japan,16801.0,1094.7,19346.0,23934.0,478.0
2017,,Daikin Industries,Construction,Japan,18522.0,1431.7,20597.0,28375.0,434.0
2018,,Daikin Industries,Construction,Japan,20667.0,1705.7,23413.0,36015.0,447.0
2019,,Daikin Industries,Capital Goods,Japan,22123.0,1675.0,23416.0,34573.0,443.0
2020,,Daikin Industries,Capital Goods,Japan,23459.0,1717.1,26126.0,38318.0,375.0
2021,,Daikin Industries,Capital Goods,Japan,22859.0,1418.5,29524.0,60954.0,330
2022,418,Daikin Industries,Capital Goods,Japan,26882.0,1877.0,30451.0,46785.0,
