Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,256.0,Aflac,Insurance,United States,15390.0,1630,65810.0,30360.0,
2009,287.0,Aflac,Insurance,United States,16550.0,1250,79330.0,7840.0,
2010,184.0,Aflac,Insurance,United States,18250.0,1500,84110.0,23470.0,
2011,188.0,Aflac,Insurance,United States,20732.0,2344.0,101039.0,26120.0,
2012,,Aflac,Insurance,United States,22171.0,1965.0,117102.0,21893.0,214.0
2013,,Aflac,Insurance,United States,25364.0,2865.0,131094.0,23892.0,186.0
2014,,Aflac,Insurance,United States,24139.0,3158.0,124276.0,28797.0,188.0
2015,,Aflac,Insurance,United States,22723.0,2951.0,119767.0,28045.0,212.0
2016,,Aflac,Insurance,United States,21036.0,2533.0,118296.0,28461.0,204.0
2017,,Aflac,Insurance,United States,22690.0,2659.0,129819.0,29246.0,199.0
2018,,Aflac,Insurance,United States,21812.0,4729.0,147356.0,35016.0,195.0
2019,,Aflac,Insurance,United States,22185.0,2919.0,145597.0,36634.0,223.0
2020,,Aflac,Insurance,United States,21995.0,2941.0,151616.0,26906.0,217.0
2021,,Aflac,Insurance,United States,22147.0,4779.0,164086.0,36752.0,189
2022,228,Aflac,Insurance,United States,22106.0,4325.0,164553.0,41150.0,
