Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2013,,Tractor Supply,Retailing,United States,4664.0,276.0,1707.0,7115.0,1995.0
2014,,Tractor Supply,Retailing,United States,5165.0,328.2,1903.0,10009.0,1618.0
2015,,Tractor Supply,Retailing,United States,5712.0,370.9,2035.0,11770.0,1520.0
2016,,Tractor Supply,Retailing,United States,6363.0,420.0,2565.0,12592.0,1245.0
2017,,Tractor Supply,Retailing,United States,6780.0,437.1,2760.0,9086.0,1401.0
2018,,Tractor Supply,Retailing,United States,7375.0,433.7,3208.0,8624.0,1672.0
2019,,Tractor Supply,Retailing,United States,7911.0,532.0,3187.0,12485.0,1321.0
2020,,Tractor Supply,Retailing,United States,8489.0,569.3,6002.0,11768.0,1206.0
2021,,Tractor Supply,Retailing,United States,10620.0,749.0,7049.0,21042.0,909
2022,956,Tractor Supply,Retailing,United States,12963.0,1003.0,7687.0,23175.0,
